gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,beta1,beta2,beta3,beta4,beta5,beta6,depth
-1.37850159165098e-07,6.589212598669136e-08,1.2325714250020264e-07,-2.260311588209125e-07,0.0,0.0,1.053017240726188e-07,-2.0292600804051745e-07,-7.104325355916229e-08,-2.576679767920426e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-2.056495485645973e-07,3.495372153951846e-07,-5.1651776460026644e-08,8.390763070992976e-07,7.104061026017713e-07,-2.780917026028601e-07,-4.855425632662388e-07,3.312516613834511e-07,6.241113606594392e-07,8.159634978165606e-07,1.4440127609582306e-06,5.790747386560264e-07,6.0
-1.3677048771487721e-08,0.0,0.0,0.0,0.0,0.0,-7.8102671320732e-09,0.0,0.0,0.0,0.0,0.0,1.0
-8.019424919071284e-07,-2.169962036925171e-07,0.0,0.0,0.0,0.0,-1.2170656641884656e-06,-1.5944503662624084e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-2.2605208701983385e-08,-2.0454021039507925e-07,1.4314150477843757e-07,-3.747187090112296e-08,0.0,0.0,-8.06798123520839e-08,-4.554260664650424e-08,1.8970898505288865e-07,1.1404292976448608e-07,0.0,0.0,4.0
-1.1218099868421406e-08,-3.186205879788328e-09,-8.297411145282103e-10,-3.78361948224864e-09,-6.9366357174558395e-09,0.0,-3.385343747275098e-09,-1.3275857832451362e-09,-4.0159469943165395e-09,-7.932325054889693e-09,-2.7879301448147873e-09,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1.2233021377109376e-06,1.31272540399578e-06,1.4733918688273817e-06,0.0,0.0,0.0,1.1472419353676523e-06,2.4445707055462576e-07,1.291224521662336e-06,0.0,0.0,0.0,3.0
-1.94370081694472e-07,-1.0335551963118749e-07,3.085239391975746e-09,4.180499376127136e-07,0.0,0.0,-1.2340957567902984e-08,-5.8619548447539175e-08,6.016216814352705e-08,4.303908951806166e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-5.291209028293845e-07,3.631114994350668e-07,1.541733394452003e-07,9.707599765531256e-08,-3.3960008795584205e-07,-1.7362987398570848e-07,-1.7339160333721428e-07,-7.596404432293921e-07,-2.292886210381891e-07,3.7326525540265373e-07,-3.076794639222666e-07,1.643228395405412e-06,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9.432300225588024e-07,1.4395606473814317e-06,0.0,0.0,0.0,0.0,1.729801605777339e-06,2.16507586529296e-06,0.0,0.0,0.0,0.0,2.0
2.783972972124476e-07,-1.948781080487133e-07,1.9885521229460546e-07,0.0,0.0,0.0,5.190121040889201e-07,-4.871952701217833e-07,-2.207292856470121e-07,0.0,0.0,0.0,3.0
-7.455283463505952e-08,4.761742412529193e-07,1.564149029800941e-06,2.1320415784817374e-07,0.0,0.0,2.6739721439212226e-08,3.984304152853436e-07,1.6682184063261644e-07,4.061335639284922e-07,0.0,0.0,4.0
1.976863823962934e-06,-7.44729082937526e-07,1.0481593021394669e-06,5.3079289080845686e-08,8.253210505841035e-07,0.0,7.917282094804783e-07,1.0997830737672644e-06,1.2073811726740996e-08,1.0053295489517245e-06,1.2839382976104871e-06,0.0,5.0
-8.45903330095637e-07,-5.1918807806728054e-08,-4.709327858386501e-07,-3.967799774668153e-07,-1.24581332266857e-06,-9.039175426755176e-07,-2.1218437742925465e-06,3.9684393037290113e-07,-7.624652792302971e-07,5.478277615882351e-07,-6.565687797465362e-08,-9.9245208056799e-07,6.0
1.599374795199159e-06,0.0,0.0,0.0,0.0,0.0,-5.627858614677989e-06,0.0,0.0,0.0,0.0,0.0,1.0
7.597100152770411e-07,8.424507100101842e-07,0.0,0.0,0.0,0.0,-4.437909990232221e-07,6.844912018832747e-07,0.0,0.0,0.0,0.0,2.0
-9.530353570305321e-08,-1.245991635943073e-07,-1.9126500746090576e-07,0.0,0.0,0.0,2.2534208607777017e-07,2.243460257803719e-07,2.6765133869034093e-07,0.0,0.0,0.0,3.0
8.204863747217337e-08,-7.994482625493817e-08,9.677531599281989e-08,3.450250396265752e-07,0.0,0.0,4.2076224344704297e-07,5.0491469213645154e-08,1.0519056086176074e-07,3.0505262649910616e-07,0.0,0.0,4.0
1.2916944231583924e-08,-2.892667792706822e-08,1.3098873023578065e-08,-6.7313653037831716e-09,-4.366291007859354e-09,0.0,1.7465164031437417e-08,-2.4742315711203007e-08,3.092789463900376e-09,3.092789463900376e-08,-1.0915727519648386e-08,0.0,5.0
-8.207661979936681e-07,-5.330749533360937e-07,-2.098453784561131e-06,-1.0407653850847545e-06,-1.226918543392597e-06,-1.7176859607496354e-06,-4.7384440296541686e-07,-7.61535647622991e-07,-5.753824893151488e-07,2.4538370867851934e-07,-1.353841151329762e-07,-2.707682302659524e-07,6.0
1.688181629759021e-06,0.0,0.0,0.0,0.0,0.0,2.5493462543455697e-06,0.0,0.0,0.0,0.0,0.0,1.0
1.2769488098072817e-08,2.4617466745769253e-08,0.0,0.0,0.0,0.0,4.870835666275198e-09,-4.686533776199921e-08,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-2.603409428089733e-07,3.350923026254103e-07,1.8558958299253426e-07,-1.5723561892423196e-07,0.0,0.0,-5.129489863265905e-07,2.3714224493490545e-07,-1.5465798582711288e-07,-1.2372638866169045e-07,0.0,0.0,4.0
2.4567066576455865e-06,5.220501647496872e-07,-2.1189094922193183e-06,3.070883322056983e-08,7.37011997293676e-07,0.0,-7.063031640731061e-07,6.141766644113966e-07,1.0441003294993743e-06,3.7771864861300898e-06,-7.677208305142458e-07,0.0,5.0
6.636454472229757e-09,5.555521928694814e-07,5.651051856358762e-09,1.213785216284835e-07,1.6411173778382773e-07,5.083880144233127e-07,2.228550106603956e-07,-4.1755592233942825e-07,9.242229169111814e-07,9.978492773158051e-07,4.167236262031985e-07,-7.052387461081004e-08,6.0
-2.916083788679766e-07,0.0,0.0,0.0,0.0,0.0,-1.6063173412219053e-07,0.0,0.0,0.0,0.0,0.0,1.0
-3.56035910673023e-06,6.428426164929582e-06,0.0,0.0,0.0,0.0,8.900897766825575e-07,2.868067058199352e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8.472123007314857e-09,1.11929315367509e-06,-4.654835460328808e-07,1.100014655305773e-07,0.0,0.0,6.710328726795015e-07,1.0022621974289012e-06,3.224033640435337e-07,7.220255128771019e-07,0.0,0.0,4.0
3.444826028331145e-07,2.8404305696432453e-07,4.12267803226073e-07,2.268706402561004e-08,2.492126899951484e-07,0.0,6.217831696370665e-08,2.7063040565257776e-07,-1.1749180774496013e-08,7.66619880463403e-08,4.651896482238898e-07,0.0,5.0
-2.078167812054071e-07,3.62471130009431e-07,3.23807542808425e-07,-4.349653560113172e-07,-3.769699752098082e-07,2.416474200062873e-07,6.137844468159698e-07,-2.1264972960553285e-07,1.4015550360364668e-07,-4.349653560113172e-08,5.267913756137063e-07,-8.699307120226344e-08,6.0
3.6214780017293696e-06,0.0,0.0,0.0,0.0,0.0,2.5652266334592286e-06,0.0,0.0,0.0,0.0,0.0,1.0
6.140665629720161e-07,1.8642975752933522e-07,0.0,0.0,0.0,0.0,1.532841978746801e-07,4.024859150534518e-07,0.0,0.0,0.0,0.0,2.0
1.579790296886129e-07,1.182170659984202e-07,2.099658279175409e-07,0.0,0.0,0.0,1.9416561563609493e-08,1.1005802914566185e-07,3.678807726352077e-08,0.0,0.0,0.0,3.0
-2.012772452131622e-06,-1.2412096788145003e-06,1.81149520691846e-06,-2.1469572822737303e-06,0.0,0.0,-1.0063862260658112e-07,-2.348234527486893e-06,-1.2747558863500274e-06,1.4424869240276626e-06,0.0,0.0,4.0
-6.086732682950954e-07,-2.901814418616153e-07,-5.3081971072246695e-08,-4.211169705064904e-07,-3.857289897916593e-07,0.0,-6.334448547954772e-07,-7.396087969399706e-07,-4.883541338646696e-07,-8.846995178707784e-08,-3.220306245049633e-07,0.0,5.0
-6.87022550437805e-08,-3.4543033262236e-08,-5.603647618096064e-08,2.110963143803312e-08,-7.599467317691922e-08,-2.533155772563973e-08,2.1493442918724626e-08,-8.827664055904756e-08,-7.292418133138714e-08,-4.6057377682981344e-08,-1.3817213304894402e-08,-1.0746721459362313e-08,6.0
1.117832787425277e-07,0.0,0.0,0.0,0.0,0.0,1.971184404451664e-07,0.0,0.0,0.0,0.0,0.0,1.0
2.2278897886977692e-08,-1.550263278432285e-08,0.0,0.0,0.0,0.0,4.964773602516637e-09,8.31642633893581e-09,0.0,0.0,0.0,0.0,2.0
-1.147262542181875e-07,-1.1056922622905141e-07,-4.373015875702893e-08,0.0,0.0,0.0,-4.153448773464469e-08,-4.3816700704162026e-08,-8.60296132973808e-08,0.0,0.0,0.0,3.0
1.5494773508029889e-06,3.0787660716280884e-07,2.387305494885387e-06,1.1961763261899295e-06,0.0,0.0,6.611776317758682e-07,7.3183783669848e-07,-3.129237646572811e-07,-7.67167939159786e-07,0.0,0.0,4.0
3.3659358924144533e-07,-1.6694317174939228e-07,1.1002088614481977e-06,-6.398570561481763e-07,-2.313394995022642e-07,0.0,4.442187288778747e-07,1.078616502851493e-07,6.653228724409867e-07,-3.213635068739987e-07,7.266705226757841e-07,0.0,5.0
8.817912123081101e-08,1.0000385268859713e-08,-9.03845639817793e-08,-1.2423703628736037e-08,8.356936616402784e-08,-7.420224042916989e-08,-7.780843726142547e-08,8.409452890755707e-08,1.0118907144068337e-07,6.93168154820775e-08,-3.1076365859413016e-08,-3.293622199070394e-09,6.0
5.347426931504523e-07,0.0,0.0,0.0,0.0,0.0,6.706342048173679e-06,0.0,0.0,0.0,0.0,0.0,1.0
-4.29536895510055e-08,3.537022105744789e-08,0.0,0.0,0.0,0.0,4.476283043335451e-08,1.9278467210697377e-08,0.0,0.0,0.0,0.0,2.0
2.662350504139317e-07,-1.348101555719581e-07,2.343780383004853e-07,0.0,0.0,0.0,-2.856560513815456e-07,2.160194798748103e-07,-1.763679591772114e-07,0.0,0.0,0.0,3.0
9.61251399591739e-07,2.235441043911213e-07,5.758174751532004e-07,8.375623988185335e-07,0.0,0.0,1.0380582273250132e-06,5.0146985930727e-07,6.31239064562402e-07,-2.9796295383340082e-08,0.0,0.0,4.0
1.0101721636237093e-07,1.4869938085673878e-07,1.285649924887844e-07,-3.1762130246039723e-08,2.5052500772383628e-08,0.0,7.44861798474252e-08,-4.2638100904662144e-08,2.84178167122766e-08,-2.04656343558754e-08,1.1535125785379127e-07,0.0,5.0
-2.0218579115972127e-11,-3.8764580801804525e-11,-9.906887264126604e-11,-1.1926343149899614e-10,-1.8798591038271627e-11,-1.2563133321940394e-10,-5.393243886105852e-11,-1.7249233620423047e-10,-2.113487733401263e-12,-1.0488408813634455e-10,-2.710842042242448e-11,-1.4834847748244562e-10,6.0
4.65181854125772e-08,0.0,0.0,0.0,0.0,0.0,6.862176859006252e-08,0.0,0.0,0.0,0.0,0.0,1.0
2.7018165992001504e-06,3.932348139550436e-07,0.0,0.0,0.0,0.0,1.2018881308015785e-07,8.476340287547514e-07,0.0,0.0,0.0,0.0,2.0
4.362176894431749e-07,4.454395903123722e-07,5.81416432300521e-08,0.0,0.0,0.0,5.882452784477509e-08,5.786581512019722e-07,7.456230918724322e-07,0.0,0.0,0.0,3.0
1.6717564765149366e-06,1.4945985579278662e-06,2.068351429881161e-06,2.1995423330340634e-06,0.0,0.0,1.8185660961231631e-06,3.871735000572418e-07,2.9769978269502e-08,1.3453503982069923e-06,0.0,0.0,4.0
-1.1464359514469913e-07,1.1284700578247762e-07,-4.1258491824118415e-08,-1.6540164401794425e-07,1.8553754818539728e-08,0.0,-8.23609809040796e-08,3.345525927388305e-08,-1.611411111693261e-08,-2.0792283761865322e-08,-3.857397320253643e-08,0.0,5.0
1.6464594830629413e-07,-2.0890916463977565e-07,-2.014343412002692e-08,3.750515182141838e-09,1.53280196451658e-07,7.450948875699384e-08,1.21658523972208e-07,-3.7604765901190353e-07,-2.247905199204204e-07,5.5541808628964044e-08,-2.182645226070536e-08,-4.2011316406029604e-08,6.0
2.7577184159780413e-06,0.0,0.0,0.0,0.0,0.0,2.7226522768590785e-06,0.0,0.0,0.0,0.0,0.0,1.0
-1.9110897645750472e-06,6.115487246640152e-06,0.0,0.0,0.0,0.0,-1.9110897645750472e-06,3.694773544845092e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2.5022141486241413e-08,-1.7753139490238322e-08,-1.957038998923909e-09,3.340945148162959e-08,0.0,0.0,7.1292134960799554e-09,1.9290812989392825e-08,1.69144084906995e-08,1.2021810993389728e-08,0.0,0.0,4.0
1.493674491189136e-07,6.146409616218817e-07,4.394875700037947e-07,2.171862295426439e-07,9.901435356722468e-07,0.0,3.583443843618412e-07,4.8617187787448376e-08,-1.915300416205041e-07,-2.8792773181405472e-08,3.289579839905073e-07,0.0,5.0
-8.060177092546541e-08,-5.0783244869604e-07,4.235787837658561e-07,1.829262284984786e-07,-2.5107565220626e-07,-3.9367677155534776e-08,4.066527708707659e-07,-1.0266437638688329e-07,1.1817599292939796e-07,1.3687722061039192e-07,-2.710297722023036e-07,-4.250140797378898e-07,6.0
2.060729500271204e-06,0.0,0.0,0.0,0.0,0.0,2.1917775242049253e-06,0.0,0.0,0.0,0.0,0.0,1.0
7.91109835749681e-09,2.5680642971384248e-08,0.0,0.0,0.0,0.0,9.249899941048796e-09,-2.3003040363898828e-08,0.0,0.0,0.0,0.0,2.0
5.864965247052711e-10,-2.721945409529593e-09,5.2634303499191e-10,0.0,0.0,0.0,1.05268606998382e-09,-1.443683753120668e-09,-1.8046046914008347e-10,0.0,0.0,0.0,3.0
-4.880932791839688e-09,-2.51441992306893e-09,-1.1621268551999256e-09,-1.0564789592726592e-09,0.0,0.0,-1.3311634886835512e-09,-2.493290343883477e-09,-1.3311634886835512e-09,-1.6903663348362555e-10,0.0,0.0,4.0
1.0145855175262362e-06,-1.901543689098295e-07,2.3545456180141377e-07,1.7366399241504246e-06,9.705160291884876e-07,0.0,4.717532797090394e-07,9.524984604111165e-07,2.72661438428958e-07,3.8622236742139083e-07,4.423791643466e-07,0.0,5.0
1.5671863549254973e-06,4.530148057206516e-07,8.692986812477368e-07,1.7018664323019073e-06,7.10131317075616e-07,-1.199877052989834e-06,1.4080189907533765e-06,-4.040402321292298e-07,1.065196975613424e-06,7.346186038713268e-08,1.6039172851190635e-06,3.673093019356634e-08,6.0
-2.322944245879989e-06,0.0,0.0,0.0,0.0,0.0,-2.5834613575674645e-06,0.0,0.0,0.0,0.0,0.0,1.0
4.557752357934436e-07,6.866984647042047e-07,0.0,0.0,0.0,0.0,-1.4003942105460454e-06,-1.7654361141929106e-07,0.0,0.0,0.0,0.0,2.0
-7.292286465711567e-08,-3.412497204152193e-08,-3.021886113234691e-08,0.0,0.0,0.0,-5.55472098373793e-08,-9.391937533403142e-10,-8.836225374924238e-08,0.0,0.0,0.0,3.0
-7.150162683745455e-07,-9.272146447953784e-07,-7.10403260191484e-07,-7.565333420220997e-07,0.0,0.0,-2.860065073498182e-07,5.351089492351437e-07,7.380813092898534e-07,1.2455122094266277e-07,0.0,0.0,4.0
2.470976408863075e-07,-9.446980718908241e-08,4.218306881426693e-07,2.231779033560668e-08,4.024422946361398e-07,0.0,1.941293200394469e-07,3.40446886946054e-07,2.474722465121497e-07,1.2943912085918021e-08,3.515321257548036e-07,0.0,5.0
2.5551770444849583e-09,1.7937329499644371e-09,-2.700079644019303e-09,1.5151781264828895e-09,-9.185151586673707e-10,7.175682005714156e-09,3.170182446138481e-09,-1.1512520655318633e-08,3.256806795329649e-09,-1.00438612658048e-08,-5.788175930929752e-10,-4.1653728830948595e-09,6.0
1.2602084674536864e-06,0.0,0.0,0.0,0.0,0.0,2.144931150207391e-06,0.0,0.0,0.0,0.0,0.0,1.0
2.419743930520071e-06,-3.3716316144264973e-06,0.0,0.0,0.0,0.0,5.0044082849328025e-06,3.501309350606698e-06,0.0,0.0,0.0,0.0,2.0
-1.72749662378498e-08,-5.483553603097408e-08,-1.4689761910333424e-08,0.0,0.0,0.0,7.310429540404007e-09,-3.8698262679738776e-08,-2.3744293797664666e-08,0.0,0.0,0.0,3.0
9.086742089972336e-07,-4.483142548066506e-07,1.5585207786259678e-07,4.413643278205097e-07,0.0,0.0,2.1711200584511922e-07,5.078929590414342e-07,-8.356642588660356e-08,6.503832290473714e-07,0.0,0.0,4.0
-4.58208050252504e-07,-7.705683895399024e-08,2.324869769161573e-07,2.1602546601629932e-08,2.1111131740478292e-08,0.0,1.2217931494212306e-07,2.069706640779269e-07,3.400780602201193e-07,-3.528907458832077e-07,6.062336715999094e-08,0.0,5.0
-5.522319057780954e-09,-1.0279847115390992e-08,-7.222946534014889e-09,-5.1189467077366415e-09,-7.935002619995473e-10,-8.566764170301347e-09,3.327796784898938e-09,-1.2091873985933108e-08,6.034834555102061e-09,3.774797089444042e-09,5.572797724939896e-09,-1.978807403478146e-08,6.0
2.8314856005518303e-08,0.0,0.0,0.0,0.0,0.0,-4.9339977556761744e-08,0.0,0.0,0.0,0.0,0.0,1.0
-1.0953327725974712e-06,-6.456786745928845e-07,0.0,0.0,0.0,0.0,-6.183581254840743e-07,1.375719178888826e-06,0.0,0.0,0.0,0.0,2.0
5.51650688165388e-07,4.094792090057826e-07,5.897616259608077e-07,0.0,0.0,0.0,2.8866889563438693e-07,3.322010625532109e-07,1.663930549629108e-07,0.0,0.0,0.0,3.0
1.0274654807320105e-07,1.592032092192329e-07,2.830304064850913e-07,3.767939570957645e-07,0.0,0.0,3.5875757065229354e-08,4.165991999699286e-07,7.66505716775631e-08,-2.260633601159235e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-1.350108268952724e-14,-1.4298873939362938e-13,-8.008596777196839e-14,2.0251624034290856e-14,-1.1813447353336334e-13,-4.909484614373541e-15,-5.707275864209241e-14,-7.54833259459932e-14,2.6081637013859443e-14,9.051862257751217e-14,-2.332005191827432e-14,-9.021177978911382e-14,6.0
1.050587378994278e-06,0.0,0.0,0.0,0.0,0.0,5.01797604254102e-07,0.0,0.0,0.0,0.0,0.0,1.0
2.6576435986476653e-06,-1.793467173220681e-07,0.0,0.0,0.0,0.0,-3.531708342523919e-06,4.2096872223059374e-06,0.0,0.0,0.0,0.0,2.0
-1.3529654257303985e-06,1.3918252618806892e-06,-4.199062021240905e-07,0.0,0.0,0.0,-3.657275362241514e-07,-1.2667122972959818e-06,-1.7590630985870853e-07,0.0,0.0,0.0,3.0
2.6483417234586e-06,-8.997571239955497e-07,2.325787282780949e-06,1.0695226190890495e-06,0.0,0.0,5.092964852804998e-07,-6.281323318459498e-07,-1.9013735450472e-06,3.055778911683e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-4.345347735549334e-09,9.612996223317742e-09,2.9881344707305047e-09,1.1232379525779594e-08,1.8712009464207042e-08,-1.691019336079523e-09,1.1618767055462065e-08,-3.410889304750385e-09,4.5665329578883e-09,-2.490891434047844e-09,-1.3317993326019194e-09,3.952039813383691e-09,6.0
3.787483351148516e-06,0.0,0.0,0.0,0.0,0.0,1.5555186959593916e-06,0.0,0.0,0.0,0.0,0.0,1.0
1.5218938841590311e-06,1.941344948203836e-06,0.0,0.0,0.0,0.0,1.0072414909778902e-06,2.114182163884541e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
-8.71602788726337e-07,-8.256689604515235e-07,2.652617687318374e-07,-4.36932817819337e-07,1.1237746983936686e-06,0.0,5.740091427233721e-07,-5.682731833303634e-07,1.6033976444790846e-07,-8.19941526097468e-07,-5.470431782268902e-07,0.0,5.0
-5.245078686776076e-10,-3.7937705064545397e-10,-2.6734624374344067e-10,-4.91407857547467e-10,-3.0808471898053647e-10,-6.034386644494805e-10,-1.1737773177688202e-09,-2.698923984457592e-10,-1.8841544797156767e-10,-4.0483859766863884e-10,-6.79823305519035e-10,-3.5900781302690605e-10,6.0
8.39083981623202e-06,0.0,0.0,0.0,0.0,0.0,-7.19214841391316e-06,0.0,0.0,0.0,0.0,0.0,1.0
7.378487735610219e-08,1.421138642688356e-07,0.0,0.0,0.0,0.0,-3.645235424756836e-08,1.6881883266225318e-07,0.0,0.0,0.0,0.0,2.0
-4.109909544026454e-08,-3.424924620022045e-09,-5.8566211002376974e-08,0.0,0.0,0.0,-3.2194291428207223e-08,-9.761035167062828e-09,-3.2708030121210534e-08,0.0,0.0,0.0,3.0
1.6014941190138855e-09,-4.167294621723278e-09,7.125655306016751e-09,-7.730113101557781e-09,0.0,0.0,-7.888294197582213e-09,6.476068942363217e-10,1.2362603675947127e-09,-4.938551119976522e-09,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2.0845801879820017e-08,-2.1378043452776745e-08,1.1814642914696381e-08,3.4539287024187176e-08,3.866429206484693e-08,-4.3151943704967383e-08,8.796978487191711e-09,-3.913773258633784e-08,-1.0331807136226236e-07,-5.1198337445298526e-08,-1.3916364135873548e-07,-4.9575104427180486e-08,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-3.130244751952239e-07,5.063631216393092e-08,0.0,0.0,0.0,0.0,-2.608537293293465e-07,5.6774046971676047e-08,0.0,0.0,0.0,0.0,2.0
1.6760839424370515e-06,3.46272430287422e-07,6.191986383791041e-07,0.0,0.0,0.0,2.4589373599972348e-08,3.193803387146504e-07,8.119052229237652e-07,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
9.166458347207853e-08,-9.923659342605254e-07,2.960537930172711e-07,1.5895128308129849e-07,3.793662682514863e-07,0.0,7.115268620853967e-08,1.0376454615956531e-06,-2.4396715062243853e-07,2.8661855855127585e-07,-1.3821029090288065e-06,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
-4.332443923059345e-07,0.0,0.0,0.0,0.0,0.0,-4.77338034595657e-07,0.0,0.0,0.0,0.0,0.0,1.0
-1.233842491165426e-07,-3.490871438419254e-07,0.0,0.0,0.0,0.0,-5.4168694734091866e-08,-4.2281675611888373e-07,0.0,0.0,0.0,0.0,2.0
3.2320251601997976e-07,-1.278569597055307e-07,-2.812234092008799e-07,0.0,0.0,0.0,5.901820649493805e-07,-3.269400072621918e-07,5.083312324538069e-07,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-2.02852451666625e-08,-7.184304431087711e-08,4.610629282419604e-08,1.5473186403256606e-08,-8.16728201140655e-08,-8.26780792945578e-08,3.277482456641982e-08,-5.5482603989204976e-08,-1.3171683256871702e-07,-3.765150414273481e-08,7.196118944143085e-08,-8.570579254216093e-08,6.0
6.346866551004459e-06,0.0,0.0,0.0,0.0,0.0,-1.1575786818535584e-05,0.0,0.0,0.0,0.0,0.0,1.0
-7.886585332952316e-07,-4.618756394051653e-07,0.0,0.0,0.0,0.0,-5.206752735251856e-07,-4.0847088856740746e-07,0.0,0.0,0.0,0.0,2.0
7.162849160318998e-07,-1.1399188429970077e-07,2.417980282735379e-07,0.0,0.0,0.0,2.516587188835529e-08,-1.569336658210858e-07,4.094691596986629e-07,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7.303612360077454e-09,-7.016624814023216e-08,-1.300548359336825e-07,8.165064182406663e-08,1.0256914978306669e-08,0.0,1.1593910143437997e-07,1.170565288597607e-07,1.1142905763775433e-07,2.428189298639054e-07,-5.6537907842941963e-08,0.0,5.0
8.494850161836141e-07,-3.8536251076416084e-07,7.171748338772471e-07,-7.6350781919933e-07,7.053669178296896e-07,1.1935120026087209e-06,1.1112685619152966e-06,5.355835963232095e-07,-7.18299479361225e-07,4.0937640122196694e-07,6.167719211367515e-07,1.0720536996961174e-06,6.0
2.340975276959456e-06,0.0,0.0,0.0,0.0,0.0,9.07867134589528e-07,0.0,0.0,0.0,0.0,0.0,1.0
-1.423098113513062e-09,-2.8825162151474393e-10,0.0,0.0,0.0,0.0,-1.1582304148858083e-09,-2.216559523914476e-10,0.0,0.0,0.0,0.0,2.0
-5.967904131511647e-08,4.052668039001565e-09,-2.886171943035808e-08,0.0,0.0,0.0,4.307969094084118e-09,5.057005996960112e-08,-2.7751616325075644e-08,0.0,0.0,0.0,3.0
1.83812083201854e-07,-2.546266178576086e-06,2.503243454644136e-07,1.1130669732934845e-07,0.0,0.0,-1.1526009670635575e-06,1.927394097380812e-07,7.020252863044056e-07,1.1326888997291557e-06,0.0,0.0,4.0
3.998929022786981e-07,1.4778650736386668e-06,-9.388789879586824e-07,-1.1822920589109334e-06,-5.215994377548237e-08,0.0,-2.1385576947947767e-06,2.920956851427012e-06,-7.476258607819137e-07,-9.214923400335216e-07,-2.451517357447671e-06,0.0,5.0
-5.6605350416127695e-08,3.2971157716610465e-08,1.6631468936697313e-08,-6.827655668749424e-08,-3.7931420381941243e-08,2.2758852229164745e-08,-1.4880787995992333e-08,-2.684377442414304e-08,-6.419163449251594e-09,-1.838214987740229e-08,-4.756016555581863e-08,-2.3342412542733076e-08,6.0
