gamma1,gamma2,gamma3,gamma4,gamma5,gamma6,beta1,beta2,beta3,beta4,beta5,beta6,depth
1.5134851279416906e-07,2.273948490967753e-07,7.056725066022722e-08,2.3021890727430036e-08,1.2220312893651455e-07,1.49422060588493e-07,-1.4279997560469256e-10,1.0061017688144406e-07,7.709886775555481e-08,9.83438649215016e-08,-7.455693974452396e-08,3.957476944779246e-08,6.0
-3.5066347089035795e-08,0.0,0.0,0.0,0.0,0.0,-5.303243849885043e-09,0.0,0.0,0.0,0.0,0.0,1.0
-2.256725895444267e-06,-4.0442218040098324e-06,0.0,0.0,0.0,0.0,-4.415405076882022e-07,5.443159377147975e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-3.3183066237582936e-07,-5.860544167723873e-07,-5.67486625946639e-06,-1.2342847011707011e-06,0.0,0.0,-9.717312306993538e-07,-5.516370455647021e-07,2.2813576726488888e-08,-1.9132804894223855e-06,0.0,0.0,4.0
-2.266092322705208e-09,2.006581834705414e-09,5.27250578424034e-09,-3.919408011934902e-09,4.648072833594728e-09,0.0,4.618747928857603e-09,-2.8665454781505917e-10,1.1562691145219188e-08,-7.794414065961655e-09,1.155319835137408e-08,0.0,5.0
6.93536695032983e-07,6.035053569288778e-07,1.3655920182408938e-06,5.219042516510958e-07,1.2933743106359288e-06,8.287336252050813e-07,5.081455566118475e-07,6.038530834576808e-07,4.6593959312067414e-07,5.689863024671718e-07,6.46745495772139e-08,9.073932799950794e-07,6.0
-1.1114502946836816e-06,0.0,0.0,0.0,0.0,0.0,2.773770317483855e-06,0.0,0.0,0.0,0.0,0.0,1.0
1.0014423163867252e-06,7.901257337135514e-07,0.0,0.0,0.0,0.0,-2.0300139991000097e-06,-1.427518130493529e-06,0.0,0.0,0.0,0.0,2.0
-2.2337373094045913e-08,-1.3702758284582785e-08,-1.6142975513344102e-08,0.0,0.0,0.0,-7.508360703880979e-09,-2.4965299340404252e-08,-4.317307404731563e-09,0.0,0.0,0.0,3.0
2.434320187462089e-07,-1.1597512154896333e-07,-1.7396786713459246e-07,2.8745865534529716e-07,0.0,0.0,-2.9455620775140755e-07,1.3443692721734664e-07,2.920937658379938e-07,-8.118702097825605e-08,0.0,0.0,4.0
6.446387523807544e-08,1.0157943976908857e-07,2.930176147185247e-08,1.9729852724380663e-07,-1.5139243427123776e-07,0.0,2.9985469239529027e-07,3.5357458842701983e-07,3.4087715845588375e-07,1.4162518044728694e-07,2.803201847473886e-07,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2.452282108470801e-06,0.0,0.0,0.0,0.0,0.0,-1.4345652189220646e-05,0.0,0.0,0.0,0.0,0.0,1.0
3.331942517757543e-06,1.6648119299245776e-06,0.0,0.0,0.0,0.0,-2.4685303490655917e-06,-6.52584498738147e-06,0.0,0.0,0.0,0.0,2.0
-7.60732390826599e-07,-2.7994951982418843e-07,6.877020813072455e-07,0.0,0.0,0.0,5.294697440153129e-07,-5.598990396483769e-07,-7.181313769403094e-07,0.0,0.0,0.0,3.0
-3.231562470869713e-08,4.308749961159617e-09,-3.231562470869713e-08,5.385937451449522e-10,0.0,0.0,-4.308749961159617e-09,-9.613898350837397e-08,-9.156093667464187e-09,-2.0466562315508182e-08,0.0,0.0,4.0
-1.9885827415087312e-07,3.384469992887572e-07,-2.3912379984380967e-07,1.0293892586143231e-07,-7.465741757271418e-08,0.0,2.5711149126434374e-08,3.7171704959694105e-07,2.1747532828301134e-07,3.5456148399180406e-07,-5.321828320489973e-07,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.8319777278520978e-07,3.939737049144296e-08,0.0,0.0,0.0,0.0,-1.2410171704804534e-07,-4.491300236024497e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-5.086377808790248e-07,-8.530500173498193e-07,-9.595179681501328e-07,-4.946449540059637e-07,0.0,0.0,-8.979395388168307e-07,1.046237617660615e-07,-2.253193300975222e-06,-1.3062705421928164e-06,0.0,0.0,4.0
3.355412218139288e-08,4.209709831395029e-08,-2.9182089351475198e-08,-7.811573187872708e-08,2.6107691374294355e-08,0.0,-1.3221253011080327e-07,-2.0198459555786244e-08,-2.6687181762097987e-08,1.1666163171280538e-08,-4.3722199844197e-08,0.0,5.0
1.3448471378733302e-06,-2.6198320867662276e-08,7.160874370494356e-07,9.344067776132879e-07,3.4931094490216365e-07,4.846689360517521e-07,1.0828639291967075e-06,-6.200269272013405e-07,8.951092963117944e-07,1.340480751062053e-06,-4.3663868112770457e-07,6.418588612577258e-07,6.0
2.001858338084648e-06,0.0,0.0,0.0,0.0,0.0,6.453752254123641e-06,0.0,0.0,0.0,0.0,0.0,1.0
-2.819998268574713e-07,-2.1074308783596317e-07,0.0,0.0,0.0,0.0,-3.51545507570124e-06,-1.2773049355853163e-06,0.0,0.0,0.0,0.0,2.0
-2.4691901631819615e-12,-1.3529019630161589e-11,-7.449220272959908e-12,0.0,0.0,0.0,-3.619977606263209e-12,-1.7365146082782546e-12,-2.4318444609965724e-11,0.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
6.244202843628689e-07,3.137481231774021e-07,-2.0301349146773077e-07,2.8914042724191957e-07,8.858770536773706e-07,0.0,1.7840579553224825e-07,9.135607116047885e-07,3.783433250080437e-07,2.430009973628899e-07,1.2088530628305787e-06,0.0,5.0
7.682571342599398e-07,2.269850623949822e-07,-2.0079447827248426e-07,-2.6190584122497946e-07,4.1468424860621747e-07,1.7896899150373596e-07,-3.18652106823725e-07,4.97621098327461e-07,4.84525806266212e-07,-9.42861028409926e-07,2.0952467297998358e-07,4.0595405389871815e-07,6.0
-4.117945838727162e-07,0.0,0.0,0.0,0.0,0.0,-6.176918758089601e-07,0.0,0.0,0.0,0.0,0.0,1.0
-9.308124991498251e-13,-3.3282165733773684e-13,0.0,0.0,0.0,0.0,-5.117828804660264e-13,-1.9525003632716172e-13,0.0,0.0,0.0,0.0,2.0
5.882820204358977e-07,-6.135746769560497e-07,-5.517532826620467e-09,0.0,0.0,0.0,-2.1476854802336825e-07,-6.931797949576979e-07,-6.616410247758299e-07,0.0,0.0,0.0,3.0
2.6628659557919104e-07,3.779891347430046e-07,2.6108476345016283e-07,2.57014583555282e-07,0.0,0.0,-3.9603739448544446e-08,3.79641134552565e-07,7.719000712914117e-08,1.95765213892754e-09,0.0,0.0,4.0
4.265037875106978e-07,3.1336814342178344e-07,3.0586498089345996e-07,1.7008810616774177e-07,4.3998685560851703e-07,0.0,3.4890591073689606e-07,3.5913172440546755e-07,6.364341740955004e-08,-3.493721859558796e-08,2.796117361057362e-07,0.0,5.0
5.565286910080593e-07,1.2218531000980583e-07,5.8798089069321124e-08,-1.251940263473605e-07,7.79624460268732e-08,-5.36201057796861e-08,1.409435682377924e-07,1.0277069581336207e-06,6.477596394798582e-07,-3.9250614325431587e-07,3.1560561301345096e-07,7.99083368018327e-08,6.0
-3.9685600532441715e-08,0.0,0.0,0.0,0.0,0.0,-1.7938382909423542e-08,0.0,0.0,0.0,0.0,0.0,1.0
4.973619052923384e-07,5.667203121148885e-07,0.0,0.0,0.0,0.0,2.633267511237576e-07,9.183553932009676e-07,0.0,0.0,0.0,0.0,2.0
1.7556057492690231e-07,2.7960696593568024e-07,2.6439095497004105e-07,0.0,0.0,0.0,9.01254842703601e-08,3.1946574548962995e-07,1.2701942911331485e-07,0.0,0.0,0.0,3.0
-1.8502760653892337e-07,7.401104261556935e-09,-9.806463146562939e-08,1.480220852311387e-08,0.0,0.0,2.460867166967681e-07,2.460867166967681e-07,5.3658005896287776e-08,7.586131868095858e-08,0.0,0.0,4.0
-3.7102070765544957e-07,-2.058931862432937e-07,2.9259029679641e-07,-1.7938464769665165e-07,-1.0760458913171101e-07,0.0,3.433632662198978e-07,2.655253359355405e-07,6.609775301596914e-07,-2.5498002744185036e-07,2.874789925789117e-07,0.0,5.0
6.070166373273933e-07,1.1520813631410126e-07,7.141813197424331e-07,1.316313253404914e-06,-7.025352991057674e-08,1.358952380740418e-06,1.3405155276648893e-06,4.661095600985911e-07,-2.06645065353297e-07,1.635613822660576e-07,8.565279653382444e-07,1.0119617415044566e-06,6.0
-7.137305770788971e-08,0.0,0.0,0.0,0.0,0.0,-3.5002811444983e-08,0.0,0.0,0.0,0.0,0.0,1.0
-3.2255529568805453e-07,-1.9950726521873186e-07,0.0,0.0,0.0,0.0,-1.5692290936579988e-07,-3.4169599097315124e-07,0.0,0.0,0.0,0.0,2.0
1.3658181779408616e-06,7.321021274589746e-07,6.139941497461151e-07,0.0,0.0,0.0,3.6092936785843763e-07,1.2081283469501446e-06,7.197314131207382e-07,0.0,0.0,0.0,3.0
7.726396789328151e-07,7.022507397209144e-07,1.5926380902158019e-06,1.8424513908113682e-06,0.0,0.0,2.7926206111118444e-07,5.17812950661462e-07,1.6484013128540062e-06,2.1118643105226426e-06,0.0,0.0,4.0
-1.5268939020985214e-08,-3.844696875787644e-09,-4.064393840118366e-09,-3.844696875787644e-08,1.6147726878308106e-08,0.0,-2.3068181254725866e-08,1.7356060182127078e-08,-1.307196937767799e-08,4.9431816974412566e-09,-9.227272501890346e-09,0.0,5.0
-3.750538087095e-07,-1.8137848126115164e-07,-5.841001938918442e-08,3.41237481694709e-07,-3.904248664434959e-07,-3.104953662267172e-07,-4.057959241774918e-07,-1.0452319259117212e-07,-2.7053061611832784e-07,-2.7667903921192624e-07,9.22263464039754e-08,-2.9205009694592214e-07,6.0
-3.2726938562188074e-06,0.0,0.0,0.0,0.0,0.0,1.0561525213545858e-05,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.8177928184542702e-07,-3.442713767194695e-08,-1.111844849337971e-08,0.0,0.0,0.0,-1.568331777410185e-07,2.706976985812373e-07,6.862946015116373e-07,0.0,0.0,0.0,3.0
3.174856107853192e-06,-2.9008837533683986e-07,-3.255436212113425e-06,2.6752594614397455e-06,0.0,0.0,7.735690008982397e-07,-1.7082982103169458e-06,-1.7727622937251325e-07,1.3376297307198727e-06,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3.107535816023581e-07,0.0,0.0,0.0,0.0,0.0,-2.4860286528188646e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2.782287145771361e-06,4.59746913392166e-06,3.868420630484245e-07,0.0,0.0,0.0,4.4635622659433594e-08,1.8598176108097331e-06,8.183197487562826e-07,0.0,0.0,0.0,3.0
1.278654795899248e-07,3.9307569387750386e-07,-9.495835046290531e-08,4.1736642633700205e-07,0.0,0.0,5.1231313833789e-07,1.510601183400772e-07,3.122591717473496e-07,3.923370680112604e-07,0.0,0.0,4.0
1.1874102629175368e-07,4.7669745945307256e-08,-1.8201195154716247e-08,9.533950251639087e-08,1.4214254711551195e-07,0.0,8.753902540602138e-08,-1.014065785872866e-07,-2.1494728103999307e-07,-1.3434205524711973e-07,-5.8070427153629294e-08,0.0,5.0
3.6853484912816757e-08,-1.9156616396507618e-08,5.916934024278635e-08,7.598007882007744e-08,-6.579605210613147e-09,3.1374047841553225e-08,9.641666003556022e-08,2.8809781837605313e-09,1.7341555103960517e-08,3.472592329534825e-08,-6.264535944807222e-08,3.6082940776970604e-08,6.0
8.57526319805559e-06,0.0,0.0,0.0,0.0,0.0,-2.9091530078505222e-06,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5.403344860909305e-07,5.966212152056237e-07,4.841529536536429e-07,0.0,0.0,0.0,1.74782145676768e-07,1.344304748706869e-07,8.531304827983693e-07,0.0,0.0,0.0,3.0
1.5830667606674684e-08,-2.550840894037626e-07,1.4342048926436353e-06,1.4018172428470746e-06,0.0,0.0,1.736588459560841e-06,1.464127868999559e-06,1.4806537830613049e-06,8.736766373491106e-07,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
-6.394521871507936e-07,-1.6410719847232757e-07,-2.0371928086219974e-07,-7.63947303233249e-07,-7.922416477974434e-08,-9.959609286596432e-07,-1.244951160824554e-07,-9.393722395312543e-07,-1.0638673556137098e-06,-1.7655671008057312e-06,-5.998401047609215e-07,-3.1689665911897736e-07,6.0
1.4930111396046924e-06,0.0,0.0,0.0,0.0,0.0,1.6249900271502785e-06,0.0,0.0,0.0,0.0,0.0,1.0
5.240706095262636e-06,3.2365405813973526e-07,0.0,0.0,0.0,0.0,4.979293202149774e-07,2.589232465117882e-06,0.0,0.0,0.0,0.0,2.0
2.6827747588915083e-07,-5.352134583010062e-07,-2.053567393717002e-07,0.0,0.0,0.0,-2.5861928458805005e-07,-5.089240233494453e-08,4.010060176659376e-07,0.0,0.0,0.0,3.0
-7.541450541861913e-10,2.0374694662466733e-09,-1.2569241421436493e-10,9.260868380347347e-11,0.0,0.0,1.0517891081734224e-09,7.936606641263195e-11,-1.323090073597865e-10,-2.0044158983628035e-09,0.0,0.0,4.0
6.22637873816193e-07,-2.6732821756238725e-07,4.3313939048082994e-07,8.561270764972654e-07,1.3231054818594102e-06,0.0,-5.414242381010374e-08,1.1505265059647046e-06,-6.767802976262968e-09,-1.9288238482349457e-07,6.192539723280615e-07,0.0,5.0
-6.525644243111952e-08,9.171182669644941e-08,1.4019938583985582e-07,-2.83410986563656e-07,-5.245750714133566e-07,6.902768347861556e-08,2.0673141648406104e-07,8.733507315730231e-07,8.716686898210485e-07,2.216828517295767e-08,6.50909205682224e-07,3.5952105235236786e-07,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
-1.259589720329031e-06,-2.0657271413396107e-06,3.703193777767351e-06,0.0,0.0,0.0,-5.290276825381931e-07,2.0153435525264497e-07,-2.0909189357461915e-06,0.0,0.0,0.0,3.0
1.0386487204773608e-11,-2.5494104957171582e-11,-2.6438331066696456e-12,-3.9279806156234737e-11,0.0,0.0,-4.4000936703859106e-11,-5.249897168958296e-11,-3.701366349337504e-11,1.9073367412402443e-11,0.0,0.0,4.0
-1.4265366253865098e-07,-1.9020488338486798e-08,-2.6628683673881517e-07,-4.089404992774661e-07,-3.7089952260049255e-07,0.0,-9.034731960781229e-08,-5.84880016408469e-07,2.2824586006184154e-07,5.896351384930907e-07,4.564917201236831e-07,0.0,5.0
-2.3382703223537982e-07,3.814315606029598e-07,-3.21800043075953e-07,5.291673526265479e-07,9.163388163859989e-08,-1.939630195991194e-07,-1.0286210095378176e-07,7.177557330018887e-08,-3.572071065215246e-07,4.314677213005651e-07,-1.8079221158447533e-07,4.297568683622176e-07,6.0
3.3215340865062945e-06,0.0,0.0,0.0,0.0,0.0,8.740512251280411e-07,0.0,0.0,0.0,0.0,0.0,1.0
5.692095750446649e-06,3.861696332655962e-06,0.0,0.0,0.0,0.0,-9.821655412535396e-07,-7.14302211820756e-07,0.0,0.0,0.0,0.0,2.0
1.7746019913606055e-07,3.7142832376706286e-08,2.971426590179192e-07,0.0,0.0,0.0,2.0772472922032742e-07,-8.391528796319482e-08,1.1417981804856298e-07,0.0,0.0,0.0,3.0
1.6385515693796163e-06,7.841967890755504e-07,1.1124715296830134e-06,-1.9103509857700313e-07,0.0,0.0,5.555319495861518e-07,1.5868265367962778e-06,1.1496066023302143e-06,2.0370922040214185e-06,0.0,0.0,4.0
2.788602493722664e-07,1.2773051429124635e-07,7.440781677333636e-07,-8.751335622673446e-08,2.568298591059728e-07,0.0,-7.455621102781503e-07,1.0241851402880208e-06,-3.3528612768618933e-09,-8.511377951531747e-07,5.705517202658394e-07,0.0,5.0
-1.120431984944864e-07,-1.652327081206899e-07,1.1164504023526213e-07,-1.0251709336043474e-07,8.021637751691487e-08,-3.8387880158343646e-07,-6.954660117856426e-07,3.8725795310916955e-07,5.676136873106084e-07,7.288120489427255e-07,5.227503317281973e-07,1.0559771212047624e-08,6.0
-4.090057306707278e-06,0.0,0.0,0.0,0.0,0.0,4.2989201180456127e-07,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7.106322898068725e-07,-1.5709632044686568e-06,5.971696736348431e-07,0.0,0.0,0.0,-6.814772794103873e-07,-5.846445220411516e-07,-4.815623253465864e-07,0.0,0.0,0.0,3.0
-5.74209542924601e-07,-1.511202309830084e-08,-7.253148826931973e-07,2.281694837415427e-06,0.0,0.0,1.269288036133205e-06,1.359898061938941e-07,2.840794678685799e-06,2.009703193152876e-06,0.0,0.0,4.0
-6.058376141786129e-07,2.726269263803758e-07,-2.8070476123609067e-07,-4.5033929320610225e-07,4.24086329925029e-08,0.0,-5.856430270393258e-08,-5.048646784821774e-08,-7.875888984321968e-08,-2.3425721081573031e-07,-1.3934265126108098e-07,0.0,5.0
-3.6787769527233e-13,-3.0429389608945815e-13,-5.904209924123815e-13,1.362509982490111e-13,-4.995869935797074e-13,6.176711920621837e-13,2.316266970233189e-13,-2.180015971984178e-13,-5.995043922956489e-13,1.8620969760698186e-13,4.405448943384693e-13,-1.8166799766534815e-14,6.0
1.7117618832225507e-06,0.0,0.0,0.0,0.0,0.0,8.45244144589538e-06,0.0,0.0,0.0,0.0,0.0,1.0
5.621697639442361e-07,-1.1844157967315774e-06,0.0,0.0,0.0,0.0,-2.2377255296132272e-06,4.6731805265040315e-07,0.0,0.0,0.0,0.0,2.0
-5.807486454984749e-07,2.077789598338988e-06,6.323707473205616e-07,0.0,0.0,0.0,2.039073021972423e-06,3.2134758384248942e-06,4.775044418543015e-07,0.0,0.0,0.0,3.0
1.326199942701602e-07,6.568680761099359e-07,8.476797887978045e-08,9.109767271015932e-08,0.0,0.0,-4.5674245522493633e-07,5.868212549505602e-07,1.466732287908242e-07,1.163832209887018e-06,0.0,0.0,4.0
3.4528059558543474e-09,6.825314098781849e-09,9.073652860733517e-09,-1.260675662951471e-08,-4.817868775610717e-10,0.0,8.431270357318756e-09,-3.693699394634883e-09,-1.654134946293013e-08,3.4528059558543474e-09,-8.19037691853822e-09,0.0,5.0
1.1061390717471535e-07,1.1013280351407083e-07,1.479910782351293e-07,1.8659879987895702e-08,1.9689931376556296e-08,8.658310605519857e-08,8.778829536393969e-08,1.3622142252233023e-07,2.646662056533597e-08,7.609583807042587e-08,5.298054737911293e-08,9.087967042658916e-08,6.0
1.4334837934509916e-07,0.0,0.0,0.0,0.0,0.0,9.881018729132527e-08,0.0,0.0,0.0,0.0,0.0,1.0
6.578833239243693e-07,2.2665483620220328e-07,0.0,0.0,0.0,0.0,2.551544773155156e-07,3.9563466588381264e-07,0.0,0.0,0.0,0.0,2.0
-1.7633065407656781e-06,-1.6856105924289857e-06,6.756167113740674e-07,0.0,0.0,0.0,-1.4832227119137577e-06,-1.0480483530579499e-06,-5.775622490846543e-07,0.0,0.0,0.0,3.0
-4.282324325337942e-09,7.369581397043393e-10,-5.716405029620342e-09,9.261771215230682e-09,0.0,0.0,-3.4258594602543267e-09,-4.421748838238813e-09,1.35440955404218e-09,3.107174859295584e-09,0.0,0.0,4.0
1.4178338109166085e-06,3.7177890520937544e-07,4.754227073921895e-07,9.962615236890253e-07,5.630626203228104e-07,0.0,3.101504908561535e-07,-6.536399391413428e-07,8.80616071796629e-07,6.273240624487946e-07,-7.304154277873069e-08,0.0,5.0
3.139062835857869e-07,1.1081700027889128e-07,5.858864880482219e-07,1.0788890122125222e-06,2.6511148038249344e-07,2.8143810441099067e-07,1.9414527082938718e-07,1.7235000893987438e-07,-1.2049809792208653e-07,-4.080744581169201e-08,5.325028180289583e-07,3.770439345943723e-07,6.0
3.3383360051438558e-06,0.0,0.0,0.0,0.0,0.0,3.03516998805294e-06,0.0,0.0,0.0,0.0,0.0,1.0
2.632541919185182e-07,3.8389315971860456e-08,0.0,0.0,0.0,0.0,1.8971079207049817e-07,-2.7987510510384237e-08,0.0,0.0,0.0,0.0,2.0
-2.014376884519052e-07,-1.3429736353249271e-08,-1.9202150792866266e-07,0.0,0.0,0.0,-1.676296984352439e-07,-1.4169777541314104e-07,-5.026828674537374e-07,0.0,0.0,0.0,3.0
5.347092415180815e-07,-1.0180041328901935e-06,8.534782124230915e-07,-1.1413985732405199e-06,0.0,0.0,1.6761078147586013e-06,1.8097851251381218e-06,-2.992315178495417e-06,2.2622314064226523e-07,0.0,0.0,4.0
8.430138020105097e-07,-6.968914096620213e-07,-5.114283732197092e-07,1.5736257637529513e-07,2.5290414060315287e-07,0.0,9.554156422785776e-08,6.744110416084078e-08,-4.0464662496504464e-07,5.620092013403398e-08,2.1918358852273251e-07,0.0,5.0
8.563075911963278e-07,9.189031753481062e-07,1.3771028513391236e-06,1.156766395124864e-06,1.2519116830355669e-06,2.453746898749711e-07,3.455276245178165e-07,6.459864284463525e-07,3.9059644510709687e-07,5.508411405356495e-08,2.528861599731845e-07,3.2549703758924744e-08,6.0
1.2542947542400017e-06,0.0,0.0,0.0,0.0,0.0,9.115417278449809e-07,0.0,0.0,0.0,0.0,0.0,1.0
1.44071992644557e-06,9.81858711555006e-08,0.0,0.0,0.0,0.0,2.4204291909718872e-06,-1.650948301643354e-07,0.0,0.0,0.0,0.0,2.0
7.624914253633934e-08,1.090344311898562e-07,6.096321733716054e-09,0.0,0.0,0.0,8.384732731876061e-09,-1.601649583235401e-08,-4.4226953511615104e-08,0.0,0.0,0.0,3.0
1.867617489417322e-07,1.867617489417322e-07,3.851961071923227e-07,-1.1478065820377293e-07,0.0,0.0,2.6457914433412064e-07,7.781739539238843e-08,3.7546893276827413e-07,-2.431793606012138e-07,0.0,0.0,4.0
1.2433973942900236e-06,8.284950533115987e-07,4.532989681800053e-07,1.5400641843695094e-06,4.650223513292109e-08,0.0,2.4145329526937857e-06,4.914044743047874e-07,1.4871454784836161e-06,4.5486076517484015e-07,1.9697325538032775e-06,0.0,5.0
-1.928311280407565e-08,-2.2496964938088256e-08,-2.3507032751635074e-08,1.955858584413387e-08,-1.5518314589946594e-08,-1.0100678135468197e-08,-1.588561197669089e-08,-1.7171152830295934e-08,-4.407568640931576e-09,-1.5701963283318742e-08,-3.627061694099943e-08,-8.53966424180493e-09,6.0
-3.5046864605075067e-06,0.0,0.0,0.0,0.0,0.0,-5.374639759968149e-06,0.0,0.0,0.0,0.0,0.0,1.0
2.467868746948874e-06,1.5174496914197893e-06,0.0,0.0,0.0,0.0,-7.943843866125512e-08,1.939745154236027e-06,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
-6.055992269508096e-08,-1.5271632679629111e-07,-1.8694584831959775e-07,4.6341506062322824e-07,0.0,0.0,-2.1064320937419464e-08,1.1322072503862963e-07,-1.1322072503862963e-07,-2.1064320937419465e-07,0.0,0.0,4.0
-2.8809015956501023e-07,-5.850446317320208e-07,3.678689729830131e-07,-5.540195376250197e-07,-4.0332622339101435e-07,0.0,-4.964015057120177e-07,-1.014963792929036e-06,7.889238215780281e-07,5.717481628290203e-07,-4.21054848595015e-07,0.0,5.0
7.056206907405305e-07,1.442718884413724e-07,2.8067440114957904e-07,1.5738751466331534e-08,2.964131526159106e-07,2.3608127199497303e-07,4.1707691385778566e-07,-4.1970003910217425e-08,-6.872588140298103e-07,5.115094226557749e-07,4.85278170211889e-07,3.724837847031797e-07,6.0
6.733091360140618e-08,0.0,0.0,0.0,0.0,0.0,-3.179794890040968e-07,0.0,0.0,0.0,0.0,0.0,1.0
5.183064283092034e-07,1.0549037666747604e-06,0.0,0.0,0.0,0.0,2.16564459245771e-06,5.407530978424537e-07,0.0,0.0,0.0,0.0,2.0
1.1232185408596286e-06,1.9481298745921692e-07,1.763618163131178e-06,0.0,0.0,0.0,1.5398383164522048e-08,1.0422734680409717e-06,1.1837165733521803e-06,0.0,0.0,0.0,3.0
2.6090396595578864e-07,-7.704546645674296e-08,-4.5351763209764605e-07,1.1556819968511445e-07,0.0,0.0,-2.924225658699108e-07,-4.2024799885496164e-08,9.63068330709287e-08,2.801653325699744e-08,0.0,0.0,4.0
3.111374625384701e-07,8.658276023155843e-08,3.3870066319833145e-07,4.180786100024493e-07,-6.036710207724663e-07,0.0,1.601573546794731e-07,2.509758951145196e-07,1.739753195656506e-07,2.0999957879520777e-07,2.648872504841695e-07,0.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8245588354468956e-06,6.707936895025351e-07,0.0,0.0,0.0,0.0,9.122794177234478e-07,-4.2930796128162245e-07,0.0,0.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1.9672076742717776e-08,8.852489048564095e-08,1.9836168990404416e-07,1.7049227546385648e-07,0.0,0.0,8.688509952493004e-08,1.196729110863552e-07,-3.7705516946065497e-08,1.6393241530337874e-08,0.0,0.0,4.0
2.756207865421289e-07,2.2357396337822304e-06,-1.5801195447121292e-07,5.869254612356884e-07,1.7441818344658378e-06,0.0,-1.9425950494193573e-07,-6.386461864323098e-07,1.0313062038496e-06,7.708262695790219e-07,1.2613357261894257e-06,0.0,5.0
4.884650290808359e-07,2.9970948078698794e-07,4.929466021801282e-07,-9.494831428138195e-08,2.643577515330955e-07,4.6346826604196796e-07,6.842073641081079e-07,3.779562668483919e-07,3.106212997995089e-07,6.515002176763719e-07,4.5806804181545716e-07,3.657919970074558e-07,6.0
